project,precinct,building,base_surf,surf_type,surf_id,surf_vid,surf_vx,surf_vy,surf_vz
sin_ming,prc-00,blk-00,roof-01,PV-module,265,0,24.597361,-34.163929,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,265,1,25.029825,-33.27227,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,265,2,23.293093,-32.429935,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,265,3,22.860628,-33.321594,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,266,0,21.109026,-32.472054,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,266,1,20.676561,-33.363712,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,266,2,22.413294,-34.206047,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,266,3,22.845758,-33.314384,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,267,0,24.164896,-35.055588,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,267,1,24.597361,-34.163929,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,267,2,22.860628,-33.321594,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,267,3,22.428165,-34.213257,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,268,0,20.676561,-33.363712,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,268,1,20.244099,-34.255371,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,268,2,21.980829,-35.097706,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,268,3,22.413294,-34.206047,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,269,0,23.732433,-35.947247,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,269,1,24.164896,-35.055588,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,269,2,22.428165,-34.213257,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,269,3,21.995701,-35.104916,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,270,0,40.619068,-2.283914,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,270,1,40.186604,-3.175573,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,270,2,41.923332,-4.017906,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,270,3,42.355797,-3.126246,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,271,0,43.674934,-4.867451,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,271,1,44.107395,-3.975792,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,271,2,42.370667,-3.133459,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,271,3,41.938202,-4.025118,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,272,0,40.186604,-3.175573,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,272,1,39.754139,-4.067232,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,272,2,41.490871,-4.909565,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,272,3,41.923332,-4.017906,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,273,0,43.24247,-5.75911,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,273,1,43.674934,-4.867451,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,273,2,41.938202,-4.025118,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,273,3,41.505737,-4.916777,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,274,0,39.754139,-4.067232,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,274,1,39.321674,-4.958891,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,274,2,41.058407,-5.801224,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,274,3,41.490871,-4.909565,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,275,0,42.810005,-6.650769,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,275,1,43.24247,-5.75911,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,275,2,41.505737,-4.916777,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,275,3,41.073273,-5.808436,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,276,0,39.321674,-4.958891,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,276,1,38.88921,-5.85055,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,276,2,40.625942,-6.692883,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,276,3,41.058407,-5.801224,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,277,0,42.377541,-7.542428,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,277,1,42.810005,-6.650769,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,277,2,41.073273,-5.808436,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,277,3,40.640808,-6.700095,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,278,0,38.88921,-5.85055,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,278,1,38.456745,-6.742209,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,278,2,40.193478,-7.584542,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,278,3,40.625942,-6.692883,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,279,0,41.945076,-8.434087,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,279,1,42.377541,-7.542428,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,279,2,40.640808,-6.700095,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,279,3,40.208347,-7.591754,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,280,0,38.456745,-6.742209,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,280,1,38.024284,-7.633868,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,280,2,39.761013,-8.476202,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,280,3,40.193478,-7.584542,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,281,0,41.512611,-9.325746,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,281,1,41.945076,-8.434087,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,281,2,40.208347,-7.591754,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,281,3,39.775883,-8.483413,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,282,0,38.024284,-7.633868,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,282,1,37.59182,-8.525528,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,282,2,39.328552,-9.367861,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,282,3,39.761013,-8.476202,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,283,0,41.080151,-10.217405,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,283,1,41.512611,-9.325746,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,283,2,39.775883,-8.483413,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,283,3,39.343418,-9.375072,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,284,0,37.59182,-8.525528,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,284,1,37.159355,-9.417187,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,284,2,38.896088,-10.25952,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,284,3,39.328552,-9.367861,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,285,0,40.647686,-11.109064,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,285,1,41.080151,-10.217405,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,285,2,39.343418,-9.375072,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,285,3,38.910954,-10.266731,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,286,0,37.159355,-9.417187,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,286,1,36.726891,-10.308846,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,286,2,38.463623,-11.151179,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,286,3,38.896088,-10.25952,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,287,0,40.215221,-12.000723,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,287,1,40.647686,-11.109064,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,287,2,38.910954,-10.266731,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,287,3,38.478489,-11.15839,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,288,0,36.726891,-10.308846,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,288,1,36.294426,-11.200505,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,288,2,38.031158,-12.042838,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,288,3,38.463623,-11.151179,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,289,0,39.782757,-12.892383,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,289,1,40.215221,-12.000723,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,289,2,38.478489,-11.15839,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,289,3,38.046024,-12.05005,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,290,0,36.294426,-11.200505,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,290,1,35.861961,-12.092164,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,290,2,37.598694,-12.934497,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,290,3,38.031158,-12.042838,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,291,0,39.350292,-13.784041,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,291,1,39.782757,-12.892383,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,291,2,38.046024,-12.05005,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,291,3,37.613564,-12.941709,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,292,0,35.861961,-12.092164,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,292,1,35.429501,-12.983824,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,292,2,37.166229,-13.826157,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,292,3,37.598694,-12.934497,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,293,0,38.917831,-14.6757,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,293,1,39.350292,-13.784041,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,293,2,37.613564,-12.941709,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,293,3,37.181099,-13.833367,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,294,0,35.429501,-12.983824,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,294,1,34.997036,-13.875483,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,294,2,36.733768,-14.717815,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,294,3,37.166229,-13.826157,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,295,0,38.485367,-15.56736,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,295,1,38.917831,-14.6757,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,295,2,37.181099,-13.833367,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,295,3,36.748634,-14.725027,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,296,0,34.997036,-13.875483,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,296,1,34.564571,-14.767141,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,296,2,36.301304,-15.609474,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,296,3,36.733768,-14.717815,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,297,0,38.052902,-16.459021,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,297,1,38.485367,-15.56736,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,297,2,36.748634,-14.725027,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,297,3,36.31617,-15.616686,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,298,0,34.564571,-14.767141,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,298,1,34.132107,-15.658801,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,298,2,35.868839,-16.501133,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,298,3,36.301304,-15.609474,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,299,0,37.620438,-17.350679,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,299,1,38.052902,-16.459021,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,299,2,36.31617,-15.616686,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,299,3,35.883705,-16.508347,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,300,0,34.132107,-15.658801,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,300,1,33.699642,-16.550459,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,300,2,35.436375,-17.392792,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,300,3,35.868839,-16.501133,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,301,0,37.187973,-18.242338,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,301,1,37.620438,-17.350679,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,301,2,35.883705,-16.508347,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,301,3,35.451241,-17.400005,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,302,0,33.699642,-16.550459,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,302,1,33.267181,-17.442118,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,302,2,35.00391,-18.284451,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,302,3,35.436375,-17.392792,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,303,0,36.755508,-19.133997,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,303,1,37.187973,-18.242338,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,303,2,35.451241,-17.400005,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,303,3,35.01878,-18.291664,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,304,0,33.267181,-17.442118,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,304,1,32.834717,-18.333776,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,304,2,34.571445,-19.176109,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,304,3,35.00391,-18.284451,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,305,0,36.323048,-20.025656,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,305,1,36.755508,-19.133997,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,305,2,35.01878,-18.291664,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,305,3,34.586315,-19.183323,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,306,0,32.834717,-18.333776,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,306,1,32.402252,-19.225435,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,306,2,34.138985,-20.067768,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,306,3,34.571445,-19.176109,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,307,0,35.890583,-20.917315,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,307,1,36.323048,-20.025656,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,307,2,34.586315,-19.183323,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,307,3,34.153851,-20.074982,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,308,0,32.402252,-19.225435,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,308,1,31.969786,-20.117096,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,308,2,33.70652,-20.959429,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,308,3,34.138985,-20.067768,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,309,0,35.458118,-21.808975,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,309,1,35.890583,-20.917315,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,309,2,34.153851,-20.074982,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,309,3,33.721386,-20.966642,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,310,0,31.969786,-20.117096,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,310,1,31.537321,-21.008755,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,310,2,33.274055,-21.851088,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,310,3,33.70652,-20.959429,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,311,0,35.025654,-22.700634,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,311,1,35.458118,-21.808975,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,311,2,33.721386,-20.966642,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,311,3,33.288921,-21.858301,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,312,0,31.537321,-21.008755,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,312,1,31.104858,-21.900414,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,312,2,32.841591,-22.742746,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,312,3,33.274055,-21.851088,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,313,0,34.593189,-23.592293,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,313,1,35.025654,-22.700634,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,313,2,33.288921,-21.858301,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,313,3,32.856461,-22.74996,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,314,0,31.104858,-21.900414,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,314,1,30.672394,-22.792072,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,314,2,32.409126,-23.634405,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,314,3,32.841591,-22.742746,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,315,0,34.160725,-24.483952,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,315,1,34.593189,-23.592293,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,315,2,32.856461,-22.74996,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,315,3,32.423996,-23.641619,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,316,0,30.672394,-22.792072,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,316,1,30.239931,-23.683731,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,316,2,31.976662,-24.526064,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,316,3,32.409126,-23.634405,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,317,0,33.728264,-25.37561,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,317,1,34.160725,-24.483952,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,317,2,32.423996,-23.641619,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,317,3,31.991533,-24.533278,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,318,0,30.239931,-23.683731,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,318,1,29.807467,-24.57539,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,318,2,31.544197,-25.417723,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,318,3,31.976662,-24.526064,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,319,0,33.295799,-26.267269,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,319,1,33.728264,-25.37561,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,319,2,31.991533,-24.533278,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,319,3,31.559069,-25.424936,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,320,0,29.807467,-24.57539,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,320,1,29.375002,-25.467051,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,320,2,31.111734,-26.309383,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,320,3,31.544197,-25.417723,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,321,0,32.863335,-27.15893,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,321,1,33.295799,-26.267269,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,321,2,31.559069,-25.424936,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,321,3,31.126604,-26.316597,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,322,0,29.375002,-25.467051,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,322,1,28.942539,-26.358709,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,322,2,30.67927,-27.201042,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,322,3,31.111734,-26.309383,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,323,0,32.43087,-28.050589,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,323,1,32.863335,-27.15893,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,323,2,31.126604,-26.316597,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,323,3,30.694141,-27.208256,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,324,0,28.942539,-26.358709,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,324,1,28.510075,-27.250368,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,324,2,30.246807,-28.092701,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,324,3,30.67927,-27.201042,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,325,0,31.998409,-28.942247,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,325,1,32.43087,-28.050589,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,325,2,30.694141,-27.208256,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,325,3,30.261677,-28.099915,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,326,0,28.510075,-27.250368,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,326,1,28.07761,-28.142027,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,326,2,29.814342,-28.98436,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,326,3,30.246807,-28.092701,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,327,0,31.565945,-29.833906,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,327,1,31.998409,-28.942247,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,327,2,30.261677,-28.099915,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,327,3,29.829212,-28.991573,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,328,0,28.07761,-28.142027,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,328,1,27.645147,-29.033686,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,328,2,29.381878,-29.876019,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,328,3,29.814342,-28.98436,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,329,0,31.13348,-30.725565,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,329,1,31.565945,-29.833906,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,329,2,29.829212,-28.991573,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,329,3,29.396749,-29.883232,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,330,0,27.645147,-29.033686,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,330,1,27.212683,-29.925344,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,330,2,28.949415,-30.767677,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,330,3,29.381878,-29.876019,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,331,0,30.701017,-31.617224,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,331,1,31.13348,-30.725565,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,331,2,29.396749,-29.883232,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,331,3,28.964285,-30.774891,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,332,0,27.212683,-29.925344,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,332,1,26.780218,-30.817005,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,332,2,28.516951,-31.659338,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,332,3,28.949415,-30.767677,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,333,0,30.268553,-32.508881,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,333,1,30.701017,-31.617224,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,333,2,28.964285,-30.774891,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,333,3,28.531822,-31.666552,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,334,0,26.780218,-30.817005,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,334,1,26.347755,-31.708664,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,334,2,28.084486,-32.550999,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,334,3,28.516951,-31.659338,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,335,0,29.836088,-33.400539,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,335,1,30.268553,-32.508881,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,335,2,28.531822,-31.666552,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,335,3,28.099358,-32.558208,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,336,0,26.347755,-31.708664,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,336,1,25.915291,-32.600323,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,336,2,27.652023,-33.442657,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,336,3,28.084486,-32.550999,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,337,0,29.403625,-34.292198,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,337,1,29.836088,-33.400539,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,337,2,28.099358,-32.558208,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,337,3,27.666893,-33.449867,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,338,0,25.915291,-32.600323,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,338,1,25.482826,-33.491985,-38.395294
sin_ming,prc-00,blk-00,roof-01,PV-module,338,2,27.219559,-34.334316,-38.735645
sin_ming,prc-00,blk-00,roof-01,PV-module,338,3,27.652023,-33.442657,-38.735645
